201350,60438
60662,64099
42916,1296722
226188,92591
137310,72258
332354,563855
332354,115394
332354,1149058
248426,1184590
107262,13871
169594,97327
101176,230395
42971,168782
172729,1207178
71884,68770
46227,186728
261041,229459
253263,6897
253263,1288717
98349,1552936
75329,89386
59147,119356
33429,937430
33429,937431
75657,63008
305969,1389084
68050,80586
68050,1534028
41771,234646
59171,19032
114221,1028255
15638,78489
57709,224814
151923,1174031
77625,81237
221161,147900
270221,1322594
66590,44726
120457,1108174
101956,1029699
278927,15277
65973,81853
303857,1083452
113525,16888
82191,16888
169962,16888
344560,103234
131830,31898
37501,31898
156140,31898
87194,237588
316002,17883
316002,1410294
206514,79925
27379,230445
41419,126501
32158,1021626
113958,543495
316654,85670
316654,1086433
316654,1676026
112672,114399
70669,559196
70669,559197
126306,1317740
259075,137066
294819,137066
105087,137066
27743,74355
293270,227311
124504,49450
53121,1052583
114594,263260
172469,589479
197626,1177777
126841,93386
297621,1385666
45377,133115
167153,1076412
23691,76418
80327,206811
143547,9880
61542,227238
137484,1107264
39242,41795
34557,221723
78096,167786
102931,67632
188529,1041117
285856,1351008
20227,53599
101752,1028521
319090,1089245
129067,1088494
41141,110783
203801,956
203801,190914
203801,1425515
320385,1039535
293625,102473
172785,198555
38246,98614
44952,131791
63971,933278
240737,1275807
74546,546876
112878,84369
137683,90574
134018,20016
163583,45415
82634,24444
323027,90367
83785,105294
133738,167436
41950,103136
212752,939452
77852,1743402
77852,1561352
12638,50799
62557,1046877
219248,1204029
14983,77662
169644,35599
87884,930624
128612,63891
83583,929824
199056,1284954
41342,126163
41342,1403002
331737,997630
286372,93064
286372,1378153
337879,1675373
215023,996242
188758,1170229
255798,4600
287689,1061773
333594,1455815
333594,1576844
285783,24
285783,1340126
300671,865
324670,1425432
324670,1544655
324670,1399644
273169,84429
74645,109555
74645,99437
134679,99437
319167,1415184
154980,32012
277582,1061878
277582,1061879
156084,1137458
156084,1137459
343934,1401164
343934,1475576
66346,1198729
127856,1051327
48412,73150
29964,22423
104974,39759
159324,83467
88658,44644
308077,98251
348499,1286552
348499,1286553
348507,64815
348528,1128534
62134,44554
57311,225896
54627,150962
77000,288233
85038,223693
61940,234573
24168,55916
58444,78530
42679,128439
56041,227913
139504,7554
63190,105114
147868,129106
63365,224205
133788,550268
108664,1044765
23509,85551
73869,570365
46128,134945
57713,1477101
77944,129106
58518,227913
22182,88467
56844,225103
56014,78530
59570,229571
58453,227846
60650,54273
145872,1123261
56400,224114
58531,227939
72057,105866
123375,225103
160844,141114
49850,88467
169692,125489
137315,83189
166262,1052203
141810,131659
162282,225160
58013,225160
146364,239940
238705,72191
195544,78530
171826,149349
175116,1047948
156547,69038
158182,128745
184681,225784
270479,32245
178915,126486
186982,225139
182415,143468
169069,89388
201010,126971
58204,2166
250219,1314015
249457,68149
191820,57851
153774,229285
262789,149349
24243,144808
247218,223693
231565,88472
197089,5077
215628,1200761
226936,120018
234356,85551
56853,225109
228290,120135
235208,1270484
287935,1724
301272,120652
301272,120653
262785,1063997
348544,1486800
38328,85551
57112,120018
42808,128745
58703,59911
57110,59911
58714,134533
62349,235204
84739,932359
42675,85551
56994,72191
51917,83189
56974,73639
23619,223965
58011,32375
58400,138720
15681,78530
53957,120652
53957,120653
53957,234573
56339,223965
35554,120127
58060,128043
78854,67164
62029,53657
165550,127611
85009,15183
18441,232229
292988,1368237
273511,1329731
80473,52371
257975,1306275
301748,55265
301748,76095
82115,592988
89847,937810
273084,585670
128625,206780
191094,562142
38162,64508
290235,1341360
129530,83480
28741,101809
219645,4163
124054,97901
348574,1123910
336560,1355974
336560,1456572
292607,1152324
45939,68976
299245,1401541
299245,1401542
78339,583766
51986,81272
239417,1274339
280512,139280
295368,139280
64943,132257
64943,1625624
64943,1625625
64943,1625626
266353,196858
240566,67075
53851,80570
17048,231428
224908,62897
224908,1514266
63438,15657
295279,134026
277687,1182669
110447,105866
326139,1127280
19560,103699
117700,56891
89870,228223
89870,551989
40039,124796
43200,120135
22335,80047
228101,1262618
23717,131853
58195,104294
18618,470009
54155,7709
284362,1347739
293299,1364881
293299,1447506
44869,9049
39318,82389
102038,51677
338353,1490473
29737,77300
176867,84641
77641,99836
293901,1050267
115260,1060664
58903,57898
286657,1354695
127594,1085144
28450,100807
166161,1169976
166161,1429472
211528,107039
211528,1423712
211528,1453269
82136,593057
238358,960324
226792,118873
41345,126178
172390,1380483
335970,66563
26948,9082
320433,1531630
320433,1531631
283201,102237
54392,29504
279144,206169
85643,142594
85643,980944
119801,68682
49418,142228
28561,101181
290672,4603
250622,64099
2166,22151
198521,98199
107352,114878
197491,82800
133469,16919
114887,1189049
20389,135604
86154,560264
29466,71786
29466,68424
41002,125071
39535,123099
39535,44410
39535,1698906
13296,74376
13296,91604
95862,29571
181850,193278
181850,254182
73203,101238
34098,52194
29260,2087
35951,577811
47410,138867
43533,40199
43533,1056670
79526,226101
231263,1266451
120475,1284691
87593,45405
132894,44132
95758,173653
347688,23683
347688,92317
323383,111059
207699,1196846
47447,65843
46230,1141448
46230,117561
60843,1456616
53315,57851
71763,67753
45511,1002080
31991,64278
21214,52422
70583,558907
83473,1001949
20012,46891
31954,98132
132137,65420
51938,1564944
70351,183659
131116,146428
131116,1171854
79247,996672
65696,41111
226702,83319
38141,19101
116997,57641
34334,34692
262517,519898
315575,38883
315575,1663933
12578,72906
12578,72907
12578,2725
12578,50870
12578,20554
12578,69689
12578,72908
12578,38906
12578,10249
12578,72909
12578,23660
204016,1186342
182560,144519
182560,1409857
48751,141056
3602,31119
78210,21669
61638,39009
77939,229263
55853,73153
44508,1488350
103753,150975
214699,1157922
142373,73153
142374,73153
65040,73153
77673,11195
259963,53935
54734,53178
54743,151051
54744,141475
54731,151045
54731,151046
54685,150988
54746,151053
54746,151055
54677,150984
54692,550164
54694,151002
142161,89889
149255,1005658
188509,1384720
233466,4320
232048,16304
232048,16305
251425,96439
259679,140617
163814,106491
336804,1128442
336804,1595076
163343,1035385
337677,201
101183,19069
77248,183
77248,240777
77248,557936
77248,582363
77248,582366
62931,77177
16224,1146974
189227,1170612
66224,587997
69598,584298
191476,146964
191476,18514
191476,17108
191476,27977
191476,39104
191476,18054
191476,17051
191476,51918
191476,14597
191476,5602
191476,1092208
191476,125091
191476,55934
191476,963421
191476,97755
191476,6111
191476,1123745
191476,13275
191476,130938
191476,92796
191476,15287
191476,78059
191476,1444764
191476,549580
191476,1444767
191476,1412808
191476,568262
191476,1444768
191476,71056
191476,1284640
191476,1411563
191476,1444769
191476,1444770
191476,220303
191476,1444771
191476,1444773
191476,1444775
191476,20660
191476,1444777
191476,98521
191476,1444779
191476,1444780
307261,1168846
112456,1023720
348892,85048
76850,223151
342003,182017
267557,126624
329134,150690
55951,93194
62713,229575
42129,229575
143754,57639
90540,57639
69579,57639
161299,57639
326013,519898
260817,519898
262514,519898
292640,519898
336211,591123
31150,11641
104965,519898
246916,1363782
295581,184483
142656,76978
142656,1547483
17100,81237
93511,587
5731,45209
287484,1262731
114423,138006
117618,226342
66925,117903
131966,49063
36529,33807
146315,84648
332745,1488665
118397,1067715
118397,1016856
44192,95550
40460,99684
40460,108662
119540,1582981
180717,109537
233564,1150384
273743,1331465
128152,33139
144351,55948
144351,176509
199565,1179706
29883,198573
298609,1376505
123224,590960
263986,512444
333545,81297
322922,81297
322922,1838053
321662,1411907
252164,1081874
252164,1503235
313179,86988
328820,1437178
328820,1437179
308418,1394796
276729,43959
203182,1110343
203182,56072
348191,1344458
312167,123238
45431,171042
260094,67164
275210,1526655
22177,931693
273651,1633966
71548,1026369
312138,1400484
88334,95107
42983,1128
340230,1060136
340230,174716
281957,223
281957,1341865
281957,1378728
281957,1598516
40165,49214
230588,1265616
230588,1265614
108632,1496
12424,72191
57052,93725
55717,128745
44211,130497
24169,134223
59582,125412
29804,23628
282984,1243
314405,63973
347968,1485577
347968,1485586
349045,562307
336845,1466075
29610,58040
136801,1106225
68712,92062
68712,554815
86215,1343926
86215,1411307
71392,1045188
19725,40940
142758,1284414
25151,93230
123389,1078022
239628,1083384
41614,94346
238923,1273660
38963,1004566
40127,227703
325592,1543277
325592,1543278
342765,553252
137700,1107609
40701,94159
4398,18072
72589,48084
21784,67075
4580,34263
71002,125986
14021,77679
55470,1095981
9878,8876
302348,230157
302348,1388616
317952,971292
27122,56263
85657,216374
228606,1263201
154537,1135403
241071,113570
136928,101810
19445,130895
61527,53359
86000,557418
49960,143108
69599,235186
294222,76707
98068,1016134
98532,163547
288424,1856697
256040,147021
256040,1754152
189019,1170440
16808,65429
97938,125910
97938,1872758
97938,1725748
26676,140886
258305,139247
324819,1506005
292795,1364038
266047,45055
266047,1340719
278837,229002
258614,195507
284286,90
199273,1279785
69550,1054394
107426,1041583
30299,95526
138550,1109314
81549,236655
69326,556073
197297,1007638
257249,1020742
342052,1471142
244776,1280031
339065,1471748
289510,1210055
256511,93929
326215,57917
326215,1555020
307081,20907
307081,1389601
273481,137427
273481,1409284
212996,123195
218688,1154037
350931,104893
122320,1002149
284303,1347619
284303,40509
36165,134595
171688,1154205
318868,45427
75547,110834
243279,54455
117168,135796
280459,63101
280459,1099309
57479,96001
76477,59649
52044,93397
52044,231438
115451,1060678
326262,1439807
326262,1574515
336118,129985
95892,73150
342878,58324
342878,1015893
348811,63477
348811,1510879
346592,95324
260677,61440
278236,1184816
278236,1416957
300467,155945
128960,1088228
229138,10051
96750,1680830
77292,25598
24676,73496
283350,16828
78441,1156484
73128,568279
84734,21598
319067,1335642
319067,228643
294562,73409
294562,1527870
294562,1804999
344147,36043
258521,1185869
326241,1432389
60898,81913
300686,1191100
266619,1313516
266619,1313517
190148,1148226
312131,1400440
109695,1047295
348857,95024
67362,1490815
162954,95501
38812,8635
38812,13953
311615,18355
8460,55116
10594,44138
229582,81964
211076,1194954
211076,1194955
313788,1415841
313788,102657
33558,1028305
266425,1313163
153021,4575
80015,73391
80015,588648
207649,1158782
98125,253066
13336,84439
13336,1410603
10270,64554
204709,967600
283317,57865
304613,1285985
64348,1134732
39998,1141803
118379,125099
118379,240150
156896,236884
314220,236884
314220,1570072
314220,1620760
137002,236884
249934,236884
130973,147811
130973,1649134
291270,1019303
291270,202
318781,46680
318781,1622811
212168,16142
212168,585687
240341,16142
279254,16142
279254,571455
214348,1128227
61765,34613
267091,103414
53800,145175
269999,586958
99022,214121
159039,28543
102812,1032028
59444,240150
288788,1360145
288788,1085115
209049,554289
211711,554289
270842,554289
317720,613697
306758,76811
272875,1326036
320132,63571
320132,92829
148652,182892
148652,1460799
29342,103563
86223,121593
86223,92410
171429,1184030
298614,37626
253344,56717
197276,1201745
42727,103460
42727,1812549
236329,55650
325645,12259
49321,32375
246457,1282342
42395,120018
120922,70027
43592,55916
41669,129962
41668,106345
64822,32375
41665,106345
37770,106345
52106,106345
41664,106345
38315,106345
82080,49450
38313,106345
30459,106345
38310,106345
26285,106345
106256,106345
41610,106345
342896,64211
342896,1451999
231616,1131199
231616,1081135
329289,1344842
329289,1436122
24161,227311
58070,227311
63274,67971
63274,67972
37765,67971
37765,67972
11441,67971
11441,67972
38271,67971
38271,67972
68275,67971
68275,67972
128657,67971
128657,67972
35634,67971
35634,67972
59507,96927
4255,35723
220436,138853
157544,20193
157544,1494279
28417,100742
61312,64108
42031,1173933
178917,164149
37961,130459
106417,130459
114189,49846
59241,105114
285858,986587
283701,229263
288778,1479990
352539,1311722
253944,233491
315846,25645
283127,17282
257211,17698
17401,81779
17401,81775
342917,1217656
142402,635846
142402,1117115
169364,935843
145874,592493
145874,1066750
50339,143402
338676,140396
27412,31155
209413,128107
104242,233493
104242,1755098
140208,230320
210923,1086288
165108,38960
273599,1070673
102292,586317
297098,22636
318033,1046935
224100,1209672
289933,1559641
277217,65310
292431,14597
147050,1021714
192023,1172460
61719,7144
264644,83281
204771,1187198
135697,1012152
79456,120337
295723,1070382
133603,1294527
250374,559500
145312,19143
49672,1027125
192911,176148
192911,545083
102831,1032056
238925,1273673
226458,29922
226458,1464967
230095,1265034
5871,46199
5871,1345271
267804,51116
15657,137903
15657,1447476
46665,227393
261047,81297
130374,10790
170455,221723
210274,1427689
210274,1427690
47292,65429
284258,16294
86332,933260
277546,967767
277546,1551818
104524,207718
74495,406706
52589,148305
331251,1456792
328425,33192
328425,113853
328425,1519819
18380,95956
171873,233998
137853,1084414
137853,1184376
80648,935536
277847,1216399
245963,1281438
25161,74881
310131,138781
80219,1056130
250312,1108168
79000,87429
15126,47822
52369,1691388
122369,1076066
296313,1012
300667,285385
39229,79737
39229,25622
39230,79737
39230,25622
214137,1385968
318042,1413616
318042,1413618
318042,34189
351964,1266490
121640,53090
353653,13776
324150,1424108
302502,1401439
302502,1401440
291156,1361868
337958,75544
64872,83413
25423,105746
348035,18500
217389,1130914
190945,237704
77322,930700
239056,87191
30428,133057
63963,127531
129517,580800
277154,97555
277154,1495195
277154,1416815
286192,8039
66799,159544
66799,1399481
66799,1685635
42515,13594
42515,13620
65431,35155
27169,140244
67846,106677
25926,94355
238399,68750
80609,106491
80801,71080
80801,1776968
252520,240774
252520,101361
252520,185
252520,1297617
13415,100888
60551,94096
89738,66076
76790,269562
82767,125071
82767,1576123
164652,185917
108227,44726
85411,68457
7092,51955
35178,33880
60071,47924
86543,56828
50503,583196
57857,112621
57857,205475
30101,104323
815,1387618
154207,56851
24442,11593
211231,1020854
33754,19093
230428,19143
93492,222607
103711,15657
106358,33954
126712,33954
126712,155268
26155,73151
18082,83174
34138,29287
61113,60616
137984,10781
67313,120144
121001,81285
121959,70565
106355,8838
106355,32174
142064,178998
25180,1211830
151937,117049
49928,106491
29055,102696
27010,102688
29054,102688
142971,39022
60587,536810
150329,21819
77606,6592
27338,1223968
109170,76247
103260,201568
27339,1223968
32677,27728
20435,44683
51881,66088
278604,1223625
252724,121829
60457,123543
270616,150971
103688,51932
23331,11431
23331,33368
105073,120753
225958,80568
39015,102601
85827,38250
56067,15657
128795,1087772
55027,225219
302721,99627
13204,56851
13204,56852
23280,89924
18688,17916
18688,83455
60238,116430
79419,930435
298312,11614
290751,21807
76737,139355
283445,145142
283445,1129907
174712,97373
108048,119234
104232,1040520
289198,118369
88013,935707
143634,41616
193977,1161135
85221,931794
127391,1868
212362,1196721
49273,11523
100247,1024165
100247,1100017
133213,3484
205263,1187681
24448,91628
114955,38692
130296,6593
52485,1021730
200580,1003245
243026,22598
31410,11720
345944,107377
345944,1341911
37487,29907
38666,30508
155685,32175
107427,44878
105687,146793
276155,146793
15531,40243
347528,109744
312149,214121
332270,931949
202570,1122764
128311,30058
262897,1041248
337073,1190105
117904,57436
109797,68457
84730,125361
41012,125247
60279,230850
60279,1640072
60279,1640126
27907,120512
124471,232685
45716,1892999
45716,199555
77882,140910
55149,21101
135510,99437
223566,1769645
243233,72842
243233,1586145
261005,140848
123730,140848
40368,140848
104360,140848
257932,1496406
296130,958540
296130,1519819
60813,13680
60813,2419
103601,58448
23903,86439
246699,301974
261392,1299380
261392,1473814
192141,77147
192141,1272269
277216,37932
167284,1149008
298078,1028310
135858,21394
135858,1340105
34210,1349486
310133,1293994
49070,1768840
45940,12160
56821,23946
134777,63709
134777,40575
41423,97322
41636,223393
19654,85013
19828,111212
40205,118463
23427,7465
32633,109465
146778,84568
77583,84568
19369,84568
36041,94264
36041,115143
29063,113853
29063,1286322
29063,1286323
135465,74653
35005,239168
152042,555094
152042,1252958
152042,1816773
212926,95771
251471,129921
251471,240740
157420,1138750
283700,39104
42478,141886
117550,1019024
238593,1169452
253687,129879
45943,107762
260372,21825
50670,1318630
53064,1107765
13430,43652
22121,42171
22121,1371069
256930,1017332
241693,1335584
295830,80752
30575,1162039
37100,148097
28460,1162039
59557,95329
308084,118415
16923,81297
16923,81298
284674,1351814
284674,1393423
39773,126837
307293,68998
259300,145066
56672,142007
42053,127497
135579,545330
216580,372442
216580,1395233
8930,56836
319337,7832
319340,1364491
319340,1428168
126862,208368
258284,74060
50162,545730
95077,1066783
274899,87438
274899,1438017
299828,58053
81229,2833
57775,559969
324578,935102
298729,126486
261036,87672
44320,589445
268917,1645102
347035,96305
262782,1306670
258034,1298712
60850,937777
202456,88309
107039,1320361
292387,1363530
297641,1380602
80754,131327
225408,131327
44741,131327
131585,131327
68823,131327
75713,80161
274479,17883
274479,1450000
73669,506356
75025,444687
109610,44130
63670,120953
94052,125862
53129,1008387
17935,82516
61998,127378
52761,24530
256836,1300938
256836,1300939
64383,20442
351043,41887
150191,39474
260891,39474
92292,41720
28482,100807
202839,46712
296820,46712
130624,46712
179553,46712
179553,1883194
81438,33485
210050,557854
282374,65061
193502,144536
81760,125729
228066,2291
47736,1146517
84401,656971
185326,1256151
160907,109583
118553,41788
74128,1313223
74128,1313225
19247,12859
4705,39018
274820,588380
26189,94831
231009,28256
339327,1083925
339327,1465044
91624,99437
287628,1354686
336251,1138750
325263,1438342
76871,32096
76871,66839
353898,1066440
336203,1455337
306543,1031603
316170,28256
50341,83681
65628,31898
116236,31898
297505,31898
289679,31898
270463,31898
270470,31898
192431,932222
192431,1172728
317655,240740
82567,606175
82567,1304586
82567,1654669
136627,606175
31169,96001
31169,1441373
228039,17862
64735,26134
99762,221723
75634,96372
66127,83998
354128,1068848
330037,1028470
37091,116792
278388,1168730
264569,1311001
354556,232858
39915,26760
265640,65452
49455,65452
209764,1293082
115873,1430881
116155,34751
16566,76447
20931,635017
42949,59
189621,930791
100024,1022794
83415,67767
98203,56213
175386,8823
239519,67426
33787,47893
58646,145304
74430,254081
74430,1204798
2988,18635
167583,39474
27328,1186768
212051,230973
190213,544984
33551,30099
253876,1106764
253876,1296743
142106,169046
56968,176794
21927,88061
21927,1416957
25713,71901
354544,84074
10492,18064
121550,1363318
99863,84641
73430,13802
46617,89683
107076,152043
19505,78997
19505,1484255
97991,14674
189723,33841
180114,82171
41241,67767
87388,937879
177190,97774
158750,85203
180152,101767
273106,150641
273106,1519552
120672,930791
136752,1208802
170603,149863
198143,1178463
58625,65817
257447,1297488
66568,34580
299359,1434098
72639,8514
12598,39138
134480,2917
43142,8823
248639,97774
139349,1110543
207850,1199518
290789,21013
43710,27517
344591,1477128
27306,1285496
28646,31621
28646,1421692
27351,107941
27351,464232
82466,92993
64218,42309
97187,56339
76940,133202
20044,133202
63046,176819
52764,87418
250558,1243456
138450,1108871
56725,935536
68115,15305
21836,114620
206461,1118798
206461,82461
49978,1059880
42132,1076580
318922,220702
318922,1354930
323694,1424388
323694,1424389
323694,1890318
301875,132964
301875,6514
48297,99436
329637,55538
273477,54248
196065,29700
253155,46791
83232,227525
315859,110695
180679,198613
59429,229359
245168,93288
245168,1404871
113638,32427
319669,1160535
285860,1030260
285860,1485943
29008,96369
319373,20658
290316,1029284
336655,1456977
336655,1456978
295111,1367841
260313,1130540
260313,1130539
284048,928774
320643,1187198
58858,27221
32671,109530
265758,163097
265758,2291
265758,1215143
16516,97288
183859,229373
62323,1110383
62323,1324120
139572,1110911
79721,994303
224297,1209864
107406,105343
107406,1120165
259999,17877
135679,502188
274906,1032
274906,53395
105584,96369
27255,1501126
2909,22334
171885,1074508
336206,63868
336206,1729937
45075,126809
261884,1325093
83052,1029284
12448,69416
12448,549347
204342,133704
91973,1062755
293828,76021
20947,96494
347096,930333
208242,1191222
253255,1179822
253255,1288704
83581,144798
209921,1193462
209921,1193463
209921,1193464
209921,1193465
49087,85006
54040,72205
54040,72206
132912,993999
41061,102511
113388,1294594
48119,143984
48119,1138666
48119,143993
48119,1651850
48856,39804
346646,86325
291549,119337
310135,585933
310135,585934
310135,1397786
63569,1191198
70418,558465
22084,38692
45602,71947
217414,562915
217414,1149058
106194,1445738
67280,10249
67280,1050915
86955,253152
111344,14860
138167,1012127
86990,6593
336664,84677
23388,6593
52050,39819
267815,1021436
85820,1744
6945,51516
270759,1188
41288,16487
198204,10790
54570,10001
88737,1021396
60932,94831
60932,1472429
49843,142936
316885,1411880
319513,1060223
191718,1172229
330421,1130914
330421,1337270
177104,28256
348296,1380821
26847,33485
287241,1086386
301351,1257827
253333,1068614
62409,235279
53743,588736
112130,198612
50715,1173395
115616,88458
146949,1171914
91691,83263
323272,78040
180900,17282
284290,17386
273153,73654
16366,80698
16366,85716
281124,30008
357130,30008
128939,237859
352552,938833
276907,4723
276907,1410205
277710,1462
306943,232002
285841,93136
60061,28256
352173,229252
353879,85048
328714,1171914
324266,1424349
253253,1288700
301629,59466
300542,1044255
93840,56736
323373,1422673
323373,1460573
323373,1517638
343289,107377
343289,1375378
78572,3776
335837,1175691
288585,19684
59499,65934
349048,1088277
11204,33036
238398,1272849
268009,15488
82313,564045
134144,1036754
180759,1504461
335874,1467662
306819,70500
224894,1210377
295401,1369026
56554,183541
57876,90591
357935,13776
263570,13776
128634,131184
330171,73639
152787,100336
297755,144945
17433,81853
241843,1276823
241843,1276825
241843,1533038
141138,240167
148622,107669
32336,107669
27920,98835
27920,99255
27924,98835
65142,240594
73546,98838
27934,99280
27935,99280
46010,107669
63258,107669
57781,107669
56547,107669
77986,107669
57778,99437
57778,107669
63303,107669
78132,1094237
78132,1190421
42275,1190421
80155,1190421
71051,1190421
41605,127027
31648,1190421
324308,71797
87835,935517
33789,355686
125558,21320
266433,512444
266433,1359995
347328,1507572
347328,1507573
319910,99710
252773,1081846
284279,142005
313922,74655
313922,1616451
37923,16294
72614,1190179
117863,87001
20899,98837
298432,82286
24436,76462
5900,27875
163428,519898
283587,87257
283587,1339963
328132,1439071
27724,557515
285460,1273139
241739,989127
261817,1305358
49693,39243
326441,1211636
273261,1326278
333344,58689
242462,53615
356216,439236
356216,1502428
296503,1372067
296503,1372068
296503,1372069
233490,82442
261818,114004
328589,55476
338928,19012
317981,1182819
346093,146666
280005,1180839
355135,97288
72720,45921
150213,65429
50087,65429
41091,125426
318279,1027910
318279,1403129
231392,90522
323674,1140238
323674,1347235
323674,1719130
41144,125637
323366,1118348
345468,1479447
57627,936080
57627,936081
298865,935933
191312,1171837
279968,223824
266061,563700
303903,65429
350499,65429
71118,560288
68591,43887
286452,589410
70069,1768215
50506,225586
50506,1512292
90118,1116035
42673,33485
275985,1205579
275985,1350808
350555,226771
153781,146433
295884,99388
104244,128432
104244,43704
126415,128432
95375,239473
195768,239473
85784,239473
85784,1298946
85784,1550359
85784,1761712
95864,239473
2798,24380
91060,239473
242262,93725
310123,126763
287948,928490
287948,1376278
126832,212965
218974,150512
154582,50870
154582,1536657
89625,2333
89625,64520
163942,1012236
277261,76978
197177,41632
193315,40
5804,1032
86500,56872
230896,35270
230896,1266051
38060,121216
46963,137938
96701,11523
86868,113610
31359,113610
294086,1366270
342474,66086
310137,1310888
310137,1816225
263472,16847
263472,1714331
342021,115906
290714,68167
75901,1653872
312827,930706
318973,1347380
318973,1161657
50126,30149
50126,1692495
264264,11401
83827,5269
128174,70250
87300,1169948
248561,1283890
300532,77747
300532,1413816
80089,557936
80089,1062641
111981,30422
261192,113502
92780,1084273
296523,53935
296523,1396984
283161,15812
200813,67589
299729,930695
120581,34796
65614,1199016
271039,1328180
242115,196197
102155,81285
151731,81285
52060,40243
167733,107792
167733,1149364
258255,1299144
211914,19707
104150,12632
34204,44683
106513,588449
327749,81727
169794,1152007
45489,554492
324281,210161
324281,1121785
205076,102439
162383,21126
162383,16927
181574,18254
215302,70862
51272,143653
81481,1294471
48675,1088613
51836,68770
28640,31621
65014,15705
45052,132146
32285,109106
74225,138867
288154,1066310
108147,1043297
46169,76418
74254,449832
338729,1480986
300153,45052
307510,1393117
269961,127491
319341,1422940
303991,69371
331592,1498767
351901,108486
351901,1558720
60190,45577
358982,1507498
218576,1203326
218576,1027125
356149,1161014
315335,1869
81704,1141827
65953,544361
222939,1208357
345931,1480437
345913,1509998
84418,112400
86271,112400
88348,112400
319076,589610
82939,928979
28064,5561
28064,1906848
116194,29447
46025,51445
139156,24886
139156,20674
100243,1023797
68023,24380
68023,550214
28538,5561
28538,1906848
91265,5561
128797,5561
128797,1906848
83121,5561
84584,5561
22726,5561
35611,5561
46436,5561
27909,5561
150839,5561
101444,5561
8692,5561
36275,5561
36275,1906848
114609,5561
114609,31992
114609,1906848
98027,5561
77165,5561
77165,1906848
96133,5561
294543,1134304
196761,1129511
326723,1430116
274483,1141077
306838,85234
284284,94918
284284,1346957
327389,11770
204255,1186596
10317,64141
340382,80752
332839,557880
63276,228745
84858,1028470
118051,102237
253450,64992
356846,220702
104973,30956
104973,99437
28058,25826
254302,137467
296100,56661
334538,55439
334538,1797240
334538,1797246
284294,34110
284294,1339963
43457,96071
43457,1008625
284870,1086353
121206,1073823
17938,22795
352978,105860
322125,225407
285840,190919
285840,1038000
285840,1646074
34381,112269
253412,67813
253412,1408855
253412,1427849
212162,555094
212162,1252958
212162,1816773
152044,555094
152044,1252958
152044,1816773
45492,554492
330764,107490
330764,228588
330764,1886263
342550,1192921
284875,126315
30294,105984
105861,145714
90094,33806
283711,1016305
49326,7506
2004,20605
2333,23511
1539,17361
11440,48679
334298,12099
338421,26767
35922,238714
314365,17867
314365,1016148
314365,1340919
314365,1476170
359108,73282
336050,1454941
336050,1644775
270081,82714
311417,82714
101420,190102
333674,1183516
333674,1585306
344120,938085
245698,9181
325348,1169024
57203,42309
211755,107566
321228,1379246
257237,1296807
257237,1296809
239523,1274445
19430,49415
109632,8636
109632,1551631
239619,66936
65766,979350
15640,51601
285598,1194636
290382,1360417
290382,67273
295964,47333
157843,6818
157843,1337679
353686,2150
353686,1494279
300839,144845
359105,893462
154671,105113
315841,3317
91007,548474
11142,28117
243473,70854
18303,146484
18303,146481
42427,563380
322434,1421857
38977,124902
267970,81495
335310,1216558
44827,83594
160155,69791
24801,84782
24801,1418444
73527,64877
285838,1198875
30921,12477
322443,1388653
322443,1427850
322443,1615077
240268,1275388
25088,93149
74555,497473
296065,111059
36588,115624
329263,1238965
290637,15868
45083,119405
49961,143142
139276,978909
269747,1320554
296750,1083229
349498,130646
65586,82491
312963,1402041
180685,1020760
180685,1437799
54558,548066
42032,1128
219435,1051381
27456,2891
43551,94880
43551,121052
18557,188897
103066,223290
72850,226013
72850,90864
72850,71852
43481,69982
55612,81210
322740,1293130
322740,1293131
322740,1428746
205017,223853
66211,589610
136109,145837
136109,1307431
51512,144851
51512,1431106
37571,98599
340190,564948
340190,1485172
92395,101053
329205,53348
329205,1486535
104709,78135
9987,61490
110568,87521
45326,82033
119197,1072082
44682,131250
65092,6648
84449,130050
61502,33414
66447,37626
119478,1070382
119478,1423360
87706,97966
58432,1036577
86120,1027003
15711,49281
175334,34741
175334,1663163
175334,81930
14169,33806
27114,96255
27114,1251963
271736,3224
184862,80570
184862,103924
81660,1085050
286789,223791
206480,74878
77197,144210
186227,89632
40251,82579
44656,138507
246299,108987
90682,113411
300090,99859
342657,1293710
347697,1489282
344476,84998
315509,1144404
315509,1144405
343059,1496233
58895,163198
40341,257490
298582,553375
73339,43
28805,133423
268660,1066405
257160,1296662
19657,87355
19657,87356
173728,230978
49035,78747
81273,635017
19636,80387
19637,80387
54971,174470
170838,90454
38637,120953
97342,1013089
182131,109197
58493,545262
62368,1065740
245536,1280968
312940,1401889
355545,1498847
285181,56377
289039,1180708
298721,69759
322614,1421243
336805,285104
341077,1469397
97110,536712
74717,379289
74718,572352
278718,460200
293941,1509639
293941,1550526
342925,144282
342925,1478307
335490,564018
40483,78615
289191,82566
2232,22987
126227,81693
144111,108983
144111,114337
20361,14246
295314,145162
337730,236914
95807,17278
336149,1581193
32707,109599
330298,119498
267463,150844
361138,568076
10645,66109
359325,93003
13305,37535
353500,1294859
104274,44955
104274,100423
311539,51034
311539,59935
311539,72952
311539,1179438
459,6241
457,6241
25234,93397
354667,1497110
40487,19708
38237,152510
17874,1021392
17874,1338357
26679,95995
26679,95996
26679,95998
66881,549026
6318,38625
353117,122904
78224,18246
255775,15156
